site_number,status,address,opened_date,project_name,trucking_price_per_load,total_price_per_load,geocoded,distance_miles,roundtrip_minutes
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,"831 E BELMONT ST, ONTARIO CA 91761",,,,,False,,
,,"960 N ONTARIO MILLS DR, A, Ontario CA 91764",,,,,False,,
,,"0 S EUCLID AV, ONTARIO CA 91710",,,,,False,,
,,"1120 W BAHIA CT, SUITE A, ONTARIO CA 91762",,,,,False,,
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,"2062 S HELEN AV, ONTARIO CA 91762",,,,,False,,
,,"1533 S PLEASANT AV, ONTARIO CA 91761",,,,,False,,
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,nan,,,,,False,,
,,"2500 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"980 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,"418 E SUNKIST ST, ONTARIO CA 91761",,,,,False,,
,,"824 E Emporia AV, UNIT, Ontario CA United States",,,,,False,,
,,"1155 N MOUNTAIN AV, ONTARIO CA 91762",,,,,False,,
,,"628 W HOLT BL, SUITE F, ONTARIO CA 91762",,,,,False,,
,,"1004 S CYPRESS AV, ONTARIO CA 91762",,,,,False,,
,,"2904 E MERRITT PASEO, ONTARIO CA 91761",,,,,False,,
,,"2912 E MERRITT PASEO, ONTARIO CA 91761",,,,,False,,
,,"2920 E MERRITT PASEO, ONTARIO CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"1945 S GROVE AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"320 E D ST, ONTARIO CA 91764",,,,,False,,
,,"2150 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"2973 E BRONCO DR, ONTARIO CA 91761",,,,,False,,
,,"1341 W LOCUST ST, ONTARIO CA 91762",,,,,False,,
,,"1155 N MOUNTAIN AV, ONTARIO CA 91762",,,,,False,,
,,"1400 E HOLT BL, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"3465 E CEDAR ST, ONTARIO CA 91761",,,,,False,,
,,"980 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,"1315 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"2500 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"115 S PALM AV, ONTARIO CA 91762",,,,,False,,
,,"2598 S ARCHIBALD AV, SUITE E, ONTARIO CA 91761",,,,,False,,
,,"1147 W FIFTH ST, ONTARIO CA 91762",,,,,False,,
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,"1554 E BROOKSIDE ST, ONTARIO CA 91761",,,,,False,,
,,"980 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,"3465 E CEDAR ST, ONTARIO CA 91761",,,,,False,,
,,"3364 E HONEYBROOK WY, ONTARIO CA 91761",,,,,False,,
,,"1155 N MOUNTAIN AV, ONTARIO CA 91762",,,,,False,,
,,"1022 S SAN ANTONIO AV, Ontario CA 91762",,,,,False,,
,,"1105 N MOUNTAIN AV, ONTARIO CA 91762",,,,,False,,
,,"217 N ALLYN AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1290 E ELM ST, ONTARIO CA 91761",,,,,False,,
,,"730 N ARCHIBALD AV, SUITE D, ONTARIO CA 91764",,,,,False,,
,,"1541 N SAN ANTONIO AV, ONTARIO CA 91762",,,,,False,,
,,"217 N ALLYN AV, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"3401 E CENTRELAKE DR, SUITE 470, ONTARIO CA 91761",,,,,False,,
,,"1247 W MONTICELLO ST, ONTARIO CA 91762",,,,,False,,
,,"3055 S ARCHIBALD AV, SUITE C, ONTARIO CA 91761",,,,,False,,
,,"0 S OAKS AV, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,"930 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,"910 S CALDWELL AV, ONTARIO CA 91761",,,,,False,,
,,"1848 S EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"3055 S ARCHIBALD AV, SUITE C, ONTARIO CA 91761",,,,,False,,
,,"226 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"2200 E PHILADELPHIA ST, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1 S Twinkle AV, Ontario CA United States",,,,,False,,
,,"930 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,nan,,,,,False,,
,,"0 E D ST, ONTARIO CA 91764",,,,,False,,
,,"215 E C ST, ONTARIO CA 91761",,,,,False,,
,,"5030 E FOURTH ST, SUITE C, ONTARIO CA 91764",,,,,False,,
,,"5030 E FOURTH ST, SUITE C, ONTARIO CA 91764",,,,,False,,
,,"2784 E STARK LN, ONTARIO CA 91762",,,,,False,,
,,"453 W GREVILLEA ST, ONTARIO CA 91762",,,,,False,,
,,"3350 E JOHN BANGS DR, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"0 S GROVE AV, ONTARIO CA 91710",,,,,False,,
,,"1 S Twinkle AV, Ontario CA United States",,,,,False,,
,,"216 N EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"3625 E PHILADELPHIA ST, ONTARIO CA 91761",,,,,False,,
,,"1227 E HOLT BL, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"3140 E JURUPA ST, ONTARIO CA 91761",,,,,False,,
,,"1908 E SEVENTH ST, ONTARIO CA 91764",,,,,False,,
,,"655 W YALE ST, ONTARIO CA 91762",,,,,False,,
,,"1050 W FRANCIS ST, ONTARIO CA 91762",,,,,False,,
,,"2817 E CEDAR ST, SUITE 200, ONTARIO CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"3350 E JOHN BANGS DR, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"418 E SUNKIST ST, ONTARIO CA 91761",,,,,False,,
,,"2713 S GROVE AV, ONTARIO CA 91761",,,,,False,,
,,"950 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,"947 E SIXTH ST, ONTARIO CA 91764",,,,,False,,
,,"1559 W MISSION BL, ONTARIO CA 91762",,,,,False,,
,,"325 E CALIFORNIA ST, ONTARIO CA 91761",,,,,False,,
,,"1211 E I ST, BLDG 2, ONTARIO CA 91764",,,,,False,,
,,"222 E CALIFORNIA ST, ONTARIO CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"2777 E CEDAR ST, ONTARIO CA 91761",,,,,False,,
,,"5651 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"0 Ontario Ranch Road, Ontario CA United States",,,,,False,,
,,nan,,,,,False,,
,,"517 E Holt BL, BLDG, Ontario CA United States",,,,,False,,
,,"1477 E CEDAR ST, SUITE A, ONTARIO CA 91761",,,,,False,,
,,"609 E HOLT BL, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"1411 W MISSION BL, ONTARIO CA 91762",,,,,False,,
,,"727 W VESTA ST, ONTARIO CA 91762",,,,,False,,
,,"1211 E I ST, BLDG 2, ONTARIO CA 91764",,,,,False,,
,,"1405 S FERN AV, ONTARIO CA 91762",,,,,False,,
,,"1312 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"418 E SUNKIST ST, ONTARIO CA 91761",,,,,False,,
,,"0 S GROVE AV, ONTARIO CA 91710",,,,,False,,
,,"1336 N HELEN AV, ONTARIO CA 91762",,,,,False,,
,,"2534 S MILDRED PL, ONTARIO CA 91761",,,,,False,,
,,"1 E MILLS CI, BLDG 1, ONTARIO CA 91764",,,,,False,,
,,"13115 S ONTARIO AV, ONTARIO CA 91761",,,,,False,,
,,"3480 E JURUPA ST, ONTARIO CA 91761",,,,,False,,
,,"3140 E JURUPA ST, ONTARIO CA 0",,,,,False,,
,,"1412 S EUCLID AV, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,"1312 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"2251 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"3480 E JURUPA ST, ONTARIO CA 91761",,,,,False,,
,,"3140 E JURUPA ST, ONTARIO CA 0",,,,,False,,
,,"322 W D ST, ONTARIO CA 91762",,,,,False,,
,,"1831 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"2251 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"1788 E PLAZA SERENA ST, ONTARIO CA 91764",,,,,False,,
,,nan,,,,,False,,
,,"1161 W STONERIDGE CT, ONTARIO CA 91762",,,,,False,,
,,"900 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,"1050 E BELMONT ST, ONTARIO CA 91761",,,,,False,,
,,"3430 E ONTARIO RANCH RD, SUITE 4, ONTARIO CA 91761",,,,,False,,
,,"2455 E RIVERSIDE DR, BLDG 1, ONTARIO CA 91761",,,,,False,,
,,"3430 E ONTARIO RANCH RD, SUITE 4, ONTARIO CA 91761",,,,,False,,
,,"1848 S EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"950 W D ST, BLDG 1, ONTARIO CA 91762",,,,,False,,
,,"0 E EDISON AV, ONTARIO CA 91710",,,,,False,,
,,"0 E EDISON AV, ONTARIO CA 91710",,,,,False,,
,,"1944 S BON VIEW AV, ONTARIO CA 91761",,,,,False,,
,,"1525 S FERN AV, ONTARIO CA 91762",,,,,False,,
,,"110 W CAROLINE CT, ONTARIO CA 91762",,,,,False,,
,,"1050 E BELMONT ST, ONTARIO CA 91761",,,,,False,,
,,"1848 S EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"3280 E GUASTI RD, SUITE 100, ONTARIO CA 91743",,,,,False,,
,,"13832 S MILLIKEN AV, ONTARIO CA 91762",,,,,False,,
,,"844 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,"0 Ontario Ranch Road, Ontario CA United States",,,,,False,,
,,"844 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,"844 E HOLT BL, ONTARIO CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"950 N HAVEN AV, ONTARIO CA 91764",,,,,False,,
,,"1411 W MISSION BL, ONTARIO CA 91762",,,,,False,,
,,"2070 S DEL RIO WY, Ontario CA 91761",,,,,False,,
,,"418 E SUNKIST ST, ONTARIO CA 91761",,,,,False,,
,,"418 E SUNKIST ST, ONTARIO CA 91761",,,,,False,,
,,"4282 E ONTARIO RANCH RD, SUITE 103, ONTARIO CA 91762",,,,,False,,
,,nan,,,,,False,,
,,"4580 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"5331 S CARPENTER AV, ONTARIO CA 91762",,,,,False,,
,,"2316 S MALCOLM AV, ONTARIO CA 91761",,,,,False,,
,,"303 W H ST, BLDG, ONTARIO CA 91762",,,,,False,,
,,Ontario CA United States,,,,,False,,
,,"4580 E ONTARIO MILLS PW, ONTARIO CA 91764",,,,,False,,
,,"13832 S MILLIKEN AV, ONTARIO CA 91762",,,,,False,,
,,"2151 E CONVENTION CENTER WY, SUITE 100, ONTARIO CA 91761",,,,,False,,
,,"933 E DEODAR ST, ONTARIO CA 91764",,,,,False,,
,,"1307 S KETTERING DR, ONTARIO CA 91761",,,,,False,,
,,"3190 E SHELBY ST, BLDG D, ONTARIO CA 91764",,,,,False,,
,,"2415 S VINEYARD AV, ONTARIO CA 91761",,,,,False,,
,,"1105 S CAMPUS AV, ONTARIO CA 91761",,,,,False,,
,,"2817 E CEDAR ST, SUITE 200, ONTARIO CA 91761",,,,,False,,
,,"933 E DEODAR ST, ONTARIO CA 91764",,,,,False,,
,,"125 W EMPORIA ST, ONTARIO CA 91762",,,,,False,,
,,"648 W D ST, ONTARIO CA 91762",,,,,False,,
,,"734 E F ST, ONTARIO CA 91764",,,,,False,,
,,nan,,,,,False,,
,,"734 E F ST, ONTARIO CA 91764",,,,,False,,
,,"4105 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"720 W SPRUCE ST, ONTARIO CA 91762",,,,,False,,
,,"5331 S CARPENTER AV, BLDG A, Ontario CA 91762",,,,,False,,
,,"1640 E FOURTH ST, SUITE A, ONTARIO CA 91764",,,,,False,,
,,"734 E F ST, ONTARIO CA 91764",,,,,False,,
,,"13990 S ARCHIBALD AV, Ontario CA 91761",,,,,False,,
,,"2000 S GROVE AV, SUITE 104, ONTARIO CA 91761",,,,,False,,
,,"2000 S GROVE AV, SUITE 103, ONTARIO CA 91761",,,,,False,,
,,"1610 N AMADOR AV, ONTARIO CA 91764",,,,,False,,
,,"2000 S GROVE AV, SUITE 104, ONTARIO CA 91761",,,,,False,,
,,"2000 S GROVE AV, SUITE 103, ONTARIO CA 91761",,,,,False,,
,,"2000 E CONVENTION CENTER WY, ONTARIO CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"1468 E MERION CT, ONTARIO CA 91761",,,,,False,,
,,"312 E SUNKIST ST, ONTARIO CA 91761",,,,,False,,
,,"2480 S ARCHIBALD AV, ONTARIO CA 91761",,,,,False,,
,,"11250 E EDISON AV, ONTARIO CA 91762",,,,,False,,
,,"1325 S EUCLID AV, ONTARIO CA 91761",,,,,False,,
,,"4460 E ONTARIO MILLS PW, BLDG 3, Ontario CA 91764",,,,,False,,
,,"4105 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"4460 E ONTARIO MILLS PW, BLDG 3, Ontario CA 91764",,,,,False,,
,,"1555 S CUCAMONGA AV, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"4395 E ONTARIO MILLS PW, Ontario CA 91764",,,,,False,,
,,"1831 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"1329 S EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"4395 E ONTARIO MILLS PW, Ontario CA 91764",,,,,False,,
,,"1915 S LYNX PL, BLDG 1, Ontario CA 91761",,,,,False,,
,,"4105 E INLAND EMPIRE BL, ONTARIO CA 91764",,,,,False,,
,,"1670 E FOURTH ST, ONTARIO CA 91764",,,,,False,,
,,"3227 S CLOVER LN, ONTARIO CA 91761",,,,,False,,
,,"1640 E FOURTH ST, SUITE A, ONTARIO CA 91764",,,,,False,,
,,"2180 S HAVEN AV, ONTARIO CA 91761",,,,,False,,
,,"1406 E FRANCIS ST, ONTARIO CA 91761",,,,,False,,
,,"1754 S EUCLID AV, ONTARIO CA 91762",,,,,False,,
,,"1224 N SULTANA AV, ONTARIO CA 91764",,,,,False,,
,,"4501 S MENDOCINO AV, ONTARIO CA 91761",,,,,False,,
,,"772 W SUNKIST ST, ONTARIO CA 91762",,,,,False,,
,,"1205 N BAKER AV, BLDG 1, ONTARIO CA 91764",,,,,False,,
,,"1210 E HOLT BL, Ontario CA 91761",,,,,False,,
,,"1010 N MOUNTAIN AV, BLDG 2, ONTARIO CA 91762",,,,,False,,
,,"1609 S GROVE AV, SUITE 106-107, Ontario CA 91761",,,,,False,,
,,"1210 E HOLT BL, Ontario CA 91761",,,,,False,,
,,"763 W B ST, ONTARIO CA 91762",,,,,False,,
,,"2000 S GROVE AV, SUITE 103, ONTARIO CA 91761",,,,,False,,
,,"853 N QVC WY, Ontario CA 91764",,,,,False,,
,,"1450 E FRANCIS ST, BLDG 2, ONTARIO CA 91761",,,,,False,,
,,"4980 S CELEBRATION AV, ONTARIO CA 91762",,,,,False,,
,,"4200 E SANTA ANA ST, SUITE B, ONTARIO CA 91761",,,,,False,,
,,"4190 E SANTA ANA ST, SUITE B, ONTARIO CA 91761",,,,,False,,
,,"4100 E INLAND EMPIRE BL, BLDG 1, ONTARIO CA 91764",,,,,False,,
,,"1800 S WINEVILLE AV, ONTARIO CA 91761",,,,,False,,
,,"765 W HOLT BL, ONTARIO CA 91762",,,,,False,,
,,"2539 E PHILADELPHIA ST, ONTARIO CA 91761",,,,,False,,
,,nan,,,,,False,,
,,"3519 E CONCOURS ST, ONTARIO CA 91764",,,,,False,,
,,"765 W HOLT BL, ONTARIO CA 91762",,,,,False,,
